;;;;;;;;
;5 А;5 Б;5 В;9 А;9 Б;9 В;10 Б;11 А
1;Разг.о важном;Разг.о важном;Разг.о важном;По расписанию;-;;По расписанию;-
2;Англ.яз;математика;русский;;-;;;По расписанию
3;русский;Англ.яз;ОДНКР;;По расписанию;ОБЖ;;
4;математика;русский;Англ.яз;ОБЖ;;геометрия;;
5;ИЗО;ИЗО;математика;Геометрия;физика;физика;ОБЖ;
6;математика;ОДНКР;ИЗО;физика;ОБЖ;-;Физ-ра;
7;;;;;;-;история;-
;;;;;;;;
;;;;;;;;
;6 А;6 Б;7 Б;7 В;7 Г;;;
;Разговоры о важном;;;;;;;
1;русский;обществознание;Англ/инф;По расписанию;Англ/инф;;;
2;литература;математика;алгебра;;обществознание;;;
3;музыка;русский;технология;;геометрия;;;
4;математика;Физ-ра;технология;Англ/инф;-;;;
5;Физ-ра;музыка;-;обществознание;;;;
6;обществознание;литература;;-;-;;;
